source,fetched_at,version,file_name,type,page_number,review_id,title,comment,rating,author,author_id,date,verified,helpful_votes,review_link,variant.Style,variant,text,text.paragraphs,text.tables,category,description,budgeted,actual,variance,variance_pct,status,notes,amount,type.1,running_balance,receipt,goal_name,target,saved,remaining,progress,eta,month,income,expenses,savings,net_flow,savings_rate,text.column_1,text.column_2,text.full_text,price,link,page_scraped,year,awards,nominations,best_picture,year_scraped,raw,preprocessed,review_year
https://books.toscrape.com,2026-04-10 12:02:33.197,1,books_page_2.html,scraped,2,,Chase Me (Paris Nights #2),No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£25.27,https://books.toscrape.com/catalogue/chase-me-paris-nights-2_977/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:33.199,1,books_page_2.html,scraped,2,,Black Dust,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£34.53,https://books.toscrape.com/catalogue/black-dust_976/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:33.201,1,books_page_2.html,scraped,2,,Birdsong: A Story in Pictures,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£54.64,https://books.toscrape.com/catalogue/birdsong-a-story-in-pictures_975/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:33.203,1,books_page_2.html,scraped,2,,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£22.50,https://books.toscrape.com/catalogue/americas-cradle-of-quarterbacks-western-pennsylvanias-football-factory-from-johnny-unitas-to-joe-montana_974/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:33.205,1,books_page_2.html,scraped,2,,Aladdin and His Wonderful Lamp,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£53.13,https://books.toscrape.com/catalogue/aladdin-and-his-wonderful-lamp_973/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:33.207,1,books_page_2.html,scraped,2,,Worlds Elsewhere: Journeys Around Shakespeare’s Globe,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£40.30,https://books.toscrape.com/catalogue/worlds-elsewhere-journeys-around-shakespeares-globe_972/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:33.209,1,books_page_2.html,scraped,2,,Wall and Piece,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£44.18,https://books.toscrape.com/catalogue/wall-and-piece_971/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:33.212,1,books_page_2.html,scraped,2,,The Four Agreements: A Practical Guide to Personal Freedom,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£17.66,https://books.toscrape.com/catalogue/the-four-agreements-a-practical-guide-to-personal-freedom_970/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:33.215,1,books_page_2.html,scraped,2,,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£31.05,https://books.toscrape.com/catalogue/the-five-love-languages-how-to-express-heartfelt-commitment-to-your-mate_969/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:33.217,1,books_page_2.html,scraped,2,,The Elephant Tree,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£23.82,https://books.toscrape.com/catalogue/the-elephant-tree_968/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:33.219,1,books_page_2.html,scraped,2,,The Bear and the Piano,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£36.89,https://books.toscrape.com/catalogue/the-bear-and-the-piano_967/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:33.220,1,books_page_2.html,scraped,2,,Sophie's World,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£15.94,https://books.toscrape.com/catalogue/sophies-world_966/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:33.222,1,books_page_2.html,scraped,2,,Penny Maybe,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£33.29,https://books.toscrape.com/catalogue/penny-maybe_965/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:33.224,1,books_page_2.html,scraped,2,,Maude (1883-1993):She Grew Up with the country,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£18.02,https://books.toscrape.com/catalogue/maude-1883-1993she-grew-up-with-the-country_964/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:33.227,1,books_page_2.html,scraped,2,,"In a Dark, Dark Wood",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£19.63,https://books.toscrape.com/catalogue/in-a-dark-dark-wood_963/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:33.231,1,books_page_2.html,scraped,2,,Behind Closed Doors,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£52.22,https://books.toscrape.com/catalogue/behind-closed-doors_962/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:33.233,1,books_page_2.html,scraped,2,,You can't bury them all: Poems,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£33.63,https://books.toscrape.com/catalogue/you-cant-bury-them-all-poems_961/index.html,2.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:36.322,1,books_page_3.html,scraped,3,,Slow States of Collapse: Poems,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£57.31,https://books.toscrape.com/catalogue/slow-states-of-collapse-poems_960/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:36.325,1,books_page_3.html,scraped,3,,Reasons to Stay Alive,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£26.41,https://books.toscrape.com/catalogue/reasons-to-stay-alive_959/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:36.329,1,books_page_3.html,scraped,3,,Private Paris (Private #10),No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£47.61,https://books.toscrape.com/catalogue/private-paris-private-10_958/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:36.331,1,books_page_3.html,scraped,3,,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£23.11,https://books.toscrape.com/catalogue/higherselfie-wake-up-your-life-free-your-soul-find-your-tribe_957/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:36.333,1,books_page_3.html,scraped,3,,Without Borders (Wanderlove #1),No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£45.07,https://books.toscrape.com/catalogue/without-borders-wanderlove-1_956/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:36.336,1,books_page_3.html,scraped,3,,When We Collided,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£31.77,https://books.toscrape.com/catalogue/when-we-collided_955/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:36.340,1,books_page_3.html,scraped,3,,"We Love You, Charlie Freeman",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£50.27,https://books.toscrape.com/catalogue/we-love-you-charlie-freeman_954/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:36.344,1,books_page_3.html,scraped,3,,Untitled Collection: Sabbath Poems 2014,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£14.27,https://books.toscrape.com/catalogue/untitled-collection-sabbath-poems-2014_953/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:36.347,1,books_page_3.html,scraped,3,,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£44.18,https://books.toscrape.com/catalogue/unseen-city-the-majesty-of-pigeons-the-discreet-charm-of-snails-other-wonders-of-the-urban-wilderness_952/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:36.351,1,books_page_3.html,scraped,3,,Unicorn Tracks,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£18.78,https://books.toscrape.com/catalogue/unicorn-tracks_951/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:36.354,1,books_page_3.html,scraped,3,,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£25.52,https://books.toscrape.com/catalogue/unbound-how-eight-technologies-made-us-human-transformed-society-and-brought-our-world-to-the-brink_950/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:36.357,1,books_page_3.html,scraped,3,,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£16.28,https://books.toscrape.com/catalogue/tsubasa-world-chronicle-2-tsubasa-world-chronicle-2_949/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:36.360,1,books_page_3.html,scraped,3,,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£31.12,https://books.toscrape.com/catalogue/throwing-rocks-at-the-google-bus-how-growth-became-the-enemy-of-prosperity_948/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:36.363,1,books_page_3.html,scraped,3,,This One Summer,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£19.49,https://books.toscrape.com/catalogue/this-one-summer_947/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:36.366,1,books_page_3.html,scraped,3,,Thirst,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£17.27,https://books.toscrape.com/catalogue/thirst_946/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:36.369,1,books_page_3.html,scraped,3,,The Torch Is Passed: A Harding Family Story,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£19.09,https://books.toscrape.com/catalogue/the-torch-is-passed-a-harding-family-story_945/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:36.373,1,books_page_3.html,scraped,3,,The Secret of Dreadwillow Carse,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£56.13,https://books.toscrape.com/catalogue/the-secret-of-dreadwillow-carse_944/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:36.378,1,books_page_3.html,scraped,3,,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£56.41,https://books.toscrape.com/catalogue/the-pioneer-woman-cooks-dinnertime-comfort-classics-freezer-food-16-minute-meals-and-other-delicious-ways-to-solve-supper_943/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:36.383,1,books_page_3.html,scraped,3,,The Past Never Ends,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£56.50,https://books.toscrape.com/catalogue/the-past-never-ends_942/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-10 12:02:36.386,1,books_page_3.html,scraped,3,,The Natural History of Us (The Fine Art of Pretending #2),No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£45.22,https://books.toscrape.com/catalogue/the-natural-history-of-us-the-fine-art-of-pretending-2_941/index.html,3.0,,,,,,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:38.632,1,oscar_films.json,scraped_dynamic,,,The King's Speech,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,4.0,12.0,True,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:38.634,1,oscar_films.json,scraped_dynamic,,,Inception,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,4.0,8.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:38.635,1,oscar_films.json,scraped_dynamic,,,The Social Network,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,3.0,8.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:38.636,1,oscar_films.json,scraped_dynamic,,,The Fighter,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,2.0,7.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:38.637,1,oscar_films.json,scraped_dynamic,,,Toy Story 3,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,2.0,5.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:38.638,1,oscar_films.json,scraped_dynamic,,,Alice in Wonderland,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,2.0,3.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:38.639,1,oscar_films.json,scraped_dynamic,,,Black Swan,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,1.0,5.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:38.645,1,oscar_films.json,scraped_dynamic,,,In a Better World,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,1.0,1.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:38.651,1,oscar_films.json,scraped_dynamic,,,The Lost Thing,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,1.0,1.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:38.653,1,oscar_films.json,scraped_dynamic,,,God of Love,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,1.0,1.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:38.660,1,oscar_films.json,scraped_dynamic,,,The Wolfman,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,1.0,1.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:38.662,1,oscar_films.json,scraped_dynamic,,,Strangers No More,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,1.0,1.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:38.664,1,oscar_films.json,scraped_dynamic,,,Inside Job,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,1.0,1.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:40.468,1,oscar_films.json,scraped_dynamic,,,The Artist,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,5.0,10.0,True,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:40.469,1,oscar_films.json,scraped_dynamic,,,Hugo,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,5.0,11.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:40.470,1,oscar_films.json,scraped_dynamic,,,The Iron Lady,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,2.0,2.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:40.471,1,oscar_films.json,scraped_dynamic,,,The Descendants,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,5.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:40.471,1,oscar_films.json,scraped_dynamic,,,The Girl with the Dragon Tattoo,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,5.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:40.472,1,oscar_films.json,scraped_dynamic,,,Midnight in Paris,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,4.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:40.472,1,oscar_films.json,scraped_dynamic,,,The Help,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,4.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:40.473,1,oscar_films.json,scraped_dynamic,,,A Separation,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,2.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:40.474,1,oscar_films.json,scraped_dynamic,,,The Fantastic Flying Books of Mr. Morris Lessmore,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,1.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:40.474,1,oscar_films.json,scraped_dynamic,,,The Shore,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,1.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:40.482,1,oscar_films.json,scraped_dynamic,,,Undefeated,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,1.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:40.484,1,oscar_films.json,scraped_dynamic,,,The Muppets,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,1.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:40.486,1,oscar_films.json,scraped_dynamic,,,Saving Face,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,1.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:40.487,1,oscar_films.json,scraped_dynamic,,,Beginners,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,1.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:40.489,1,oscar_films.json,scraped_dynamic,,,Rango,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,1.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:42.414,1,oscar_films.json,scraped_dynamic,,,Argo,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,3.0,7.0,True,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:42.416,1,oscar_films.json,scraped_dynamic,,,Life of Pi,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,4.0,11.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:42.417,1,oscar_films.json,scraped_dynamic,,,Les Misérables,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,3.0,8.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:42.418,1,oscar_films.json,scraped_dynamic,,,Lincoln,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,2.0,12.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:42.420,1,oscar_films.json,scraped_dynamic,,,Django Unchained,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,2.0,5.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:42.421,1,oscar_films.json,scraped_dynamic,,,Skyfall,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,2.0,5.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:42.423,1,oscar_films.json,scraped_dynamic,,,Silver Linings Playbook,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,8.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:42.434,1,oscar_films.json,scraped_dynamic,,,Zero Dark Thirty,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,5.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:42.435,1,oscar_films.json,scraped_dynamic,,,Amour,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,5.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:42.437,1,oscar_films.json,scraped_dynamic,,,Anna Karenina,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,4.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:42.438,1,oscar_films.json,scraped_dynamic,,,Paperman,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,1.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:42.441,1,oscar_films.json,scraped_dynamic,,,Brave,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,1.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:42.443,1,oscar_films.json,scraped_dynamic,,,Searching for Sugar Man,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,1.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:42.444,1,oscar_films.json,scraped_dynamic,,,Inocente,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,1.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:42.446,1,oscar_films.json,scraped_dynamic,,,Curfew,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,1.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:44.359,1,oscar_films.json,scraped_dynamic,,,12 Years a Slave,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,3.0,9.0,True,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:44.361,1,oscar_films.json,scraped_dynamic,,,Gravity,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,7.0,10.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:44.363,1,oscar_films.json,scraped_dynamic,,,Dallas Buyers Club,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,3.0,6.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:44.365,1,oscar_films.json,scraped_dynamic,,,Frozen,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,2.0,2.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:44.371,1,oscar_films.json,scraped_dynamic,,,The Great Gatsby,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,2.0,2.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:44.372,1,oscar_films.json,scraped_dynamic,,,Her,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,1.0,5.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-10 12:02:44.374,1,oscar_films.json,scraped_dynamic,,,Blue Jasmine,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,1.0,3.0,,2013.0,,,
